Gene	Module	R	pvalue	Group(Brucella)	Group(Tuberculosis)	Group(Control)	Group(Brucella)	Group(Tuberculosis)	Group(Control)
NR_158657.1	grey	0.548304873240116	0.100785194099608	0.768979984771772	-0.411037091471802	-0.411037091471802	0.00932856739381538	0.237988065089396	0.237988065089396
9886-AS1	tan	0.986211244464021	1.55551451718249e-07	-0.27324731469578	-0.21647902040082	0.508592687100137	0.444936594672105	0.548027066187353	0.133319512043296
XR_001747476.2	brown	0.926827681176307	0.00011473913710101	-0.582316898173376	0.592651428624947	0.0298715209446815	0.0773385448313316	0.0709894982292358	0.934714323639243
347731-AS1	tan	0.992316249846085	1.51098771726378e-08	-0.314942440351155	-0.184300005251319	0.520987636208036	0.375427385110566	0.610260721108082	0.122553643612485
CTNNA3-IT1	tan	0.987375485077386	1.09456682110622e-07	-0.306486601329516	-0.233503284678154	0.561151243481532	0.389067611215139	0.516162414475038	0.0914615018580002
EIF4EBP2-OT1	blue	0.979102242491935	8.13661838153311e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
CHST3-IT1	blue	0.984992745128096	2.17941743524547e-07	-0.305617072548245	-0.199491706590074	0.526210100025608	0.390483712460488	0.580568043028035	0.11818490698746
SYNPO2L-OT1	tan	0.986293786055584	1.518752625366e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
NR_038225.1	blue	0.980800231145284	5.80925802995668e-07	-0.271246597673495	-0.234666129775323	0.524640940010274	0.448410354295626	0.51401435182737	0.119487178839743
XR_001747537.3	tan	0.989644478047204	4.96888502754409e-08	-0.278576288900271	-0.203852989086898	0.501663568842261	0.435744260307741	0.572145132012242	0.139583160153591
55328-AS1	tan	0.989097940986506	6.09984983840404e-08	-0.308666085802094	-0.20638710823167	0.536365033942529	0.385529118019483	0.567272427724176	0.109971491488712
NR_164121.1	greenyellow	0.854914499901507	0.00162101272317551	0.470953131090131	-0.304732565705973	-0.1987375090848	0.169485170539145	0.391926764223363	0.582029298995183
XR_946333.3	grey60	0.877182319983701	0.000856119682781404	-0.653242389877713	0.50757540262032	0.19077008693391	0.0405473547507079	0.134228043361391	0.59754892212451
LINC391	blue	0.98465088949957	2.38390575775222e-07	-0.293314752457397	-0.208751345114584	0.522318005166581	0.41078420799457	0.562740753943649	0.121431375369539
NR_144378.1	tan	0.997404264881078	1.98000427899531e-10	-0.320456415064474	-0.130396960762688	0.472979278638427	0.366661675333057	0.719557465356953	0.167404046870615
CHST15-OT2	blue	0.979102242491935	8.13661838153311e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
CHST15-OT3	blue	0.943196126211563	4.25181375534464e-05	-0.34740624256892	-0.0709093453856032	0.442302240733997	0.325317218014471	0.845663391958046	0.200561551465839
NR_131223.1	darkturquoise	0.812914260699548	0.00424772568620366	-0.250571679961973	-0.417149162148475	0.685021555647354	0.485012072846133	0.230383832384461	0.0288261577023025
XR_007062569.1	tan	0.937533639723021	6.17490681303581e-05	-0.404819369356327	-0.23742324915405	0.670193358771556	0.245866554743915	0.508936157144848	0.0339591207930412
LINC409	blue	0.990928781406252	2.93025363647688e-08	-0.342922777299746	-0.236422829978621	0.603022699343372	0.332020439394161	0.510776348735318	0.064969367913705
XR_931133.3	brown	0.812545740744206	0.00427926217656216	-0.685490368297843	0.574514630003062	0.158305398598085	0.0286731132287204	0.0823677145978837	0.662255540540843
CD59-OT1	lightcyan	0.673417902995202	0.0327939976226615	-0.0763580118531521	0.624038188193731	-0.542408039882382	0.833937341264742	0.0538193987258926	0.105258923776024
CD59-OT2	grey	0.00901562819498258	0.980279916254596	-0.112054306909216	0.541915071669954	-0.422123978765182	0.757935838800003	0.105638495097112	0.224297490901945
XR_931187.3	brown	0.972504476584041	2.41893375989173e-06	-0.380316759982054	0.665692957273282	-0.259117238901629	0.278306615113517	0.0356317095888089	0.469729625460903
HSD17B12-OT1	cyan	0.653042583703688	0.0406297573975383	-0.504859027004097	0.677626308604834	-0.137909306413582	0.136672649782396	0.0313146173576059	0.703995795364842
LINC411	brown	0.978664941614345	8.83468096399662e-07	-0.352442245248984	0.461898866556511	-0.0851222578859233	0.317872423273507	0.178973001798187	0.81513840888169
LINC442	brown	0.948100360173919	2.98076333347445e-05	-0.477941771307864	0.402056902995785	0.108884342450469	0.162371754820372	0.249412982533775	0.764619337857655
LINC426	brown	0.974233287269542	1.86948472845457e-06	-0.34710651319038	0.442575529483192	-0.071503058318583	0.325763137064103	0.200250566415273	0.844384300233857
LINC427	brown	0.980524896791259	6.14767955810078e-07	-0.37835710346716	0.433564838443274	-0.0290840810071905	0.280996332582934	0.210651973390014	0.936432361821425
XR_007062681.1	greenyellow	0.659605456737418	0.0379816100039205	0.567063576038988	-0.440079368670448	-0.166137093631474	0.087362766088107	0.203101457129783	0.646441159901198
XR_007062723.1	lightcyan	0.964820438010714	6.42224208293176e-06	-0.408931087258626	0.938209293530954	-0.5010435725816	0.240640477136937	5.91695884051407e-05	0.140152228245499
PACS1-IT2	blue	0.819041620640545	0.00374740573008048	-0.407531815819681	-0.301173140361656	0.736842977220829	0.24241192240044	0.39775986679343	0.0150550224272715
79703-AS1	cyan	0.988771482747593	6.86125949270726e-08	-0.295818037480027	0.494400093251212	-0.178157308943179	0.406613600476186	0.146339113407682	0.622416793316733
P4HA3-OT1	brown	0.983954032296614	2.84481884669047e-07	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
XR_007062786.1	greenyellow	0.630156668955457	0.0508296882103518	-0.00693767020161175	-0.643095968242627	0.650512649658873	0.984824576860392	0.0448755272501299	0.0416828932621645
XR_007062822.1	blue	0.900746886001174	0.000376068338170292	0.0211578143602366	-0.426473011981871	0.403854357013594	0.953737994125719	0.219052610114387	0.247102208984916
XR_001748319.3	blue	0.715045242052796	0.0201055158179229	0.0302998389208202	-0.542995619067361	0.510603728748461	0.933779920030593	0.10480763048714	0.131534629565364
MRE11-OT2	blue	0.979102242491935	8.13661838153311e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
XR_007062845.1	brown	0.983954032296614	2.84481884669047e-07	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
MAML2-OT3	darkorange	0.978001484985173	9.97793017138082e-07	0.408248290463863	-0.218217890235992	-0.218217890235992	0.24150397191306	0.544737300804491	0.544737300804491
LINC458	blue	0.984489325784534	2.48538834832088e-07	-0.29064790883321	-0.187300796311278	0.49801648060733	0.415249480064634	0.604353130622759	0.142951040032516
POU2AF1-OT1	brown	0.964717885117609	6.49664678541288e-06	-0.219980304603428	0.504002169512493	-0.268833331894151	0.541411006998689	0.137449409371443	0.452616672861856
POU2AF1-OT3	darkgreen	0.94562315292672	3.58104362545382e-05	0.408248290463863	-0.218217890235992	-0.218217890235992	0.24150397191306	0.544737300804491	0.544737300804491
NR_137179.1	blue	0.980226005239712	6.53149973002222e-07	-0.274190879129815	-0.214406973195009	0.507529352704184	0.443302585804239	0.551957356315376	0.134269260161318
NR_137180.1	tan	0.952234633036621	2.14939975840334e-05	-0.369207608654024	-0.254324713189753	0.649024249239316	0.293739317751007	0.478274050012879	0.0423109565782144
NR_137192.1	brown	0.662393681701953	0.0368927091550545	-0.56292785302983	0.497276085893531	0.104519102537857	0.0902172129235464	0.143640752401724	0.773845804802616
NR_137194.1	blue	0.877397898948199	0.000850354838293236	-0.435166678354886	0.100694837259752	0.364517910324374	0.208780627997294	0.781949905194162	0.300388377518783
XR_007062936.1	darkturquoise	0.894711568543826	0.000472656407777549	-0.562883027072768	-0.124482957800995	0.726230225268566	0.0902484738572375	0.731874104714616	0.0173875198536643
XR_007062937.1	brown	0.907970062706638	0.000280483482149477	-0.413432131937205	0.43757294056385	0.0044045995483051	0.234991709445369	0.2059876178447	0.990365125410891
ETS1-OT1	darkorange	0.978001484985173	9.97793017138082e-07	0.408248290463863	-0.218217890235992	-0.218217890235992	0.24150397191306	0.544737300804491	0.544737300804491
NR_045767.1	brown	0.712168910400201	0.0208492425277963	0.156173745404319	0.241082154346339	-0.408038910949831	0.666581140867788	0.502229610801809	0.241769110006263
FLI1-IT2	blue	0.979102242491935	8.13661838153311e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
XR_007063162.1	lightcyan	0.943375114055975	4.19939797433528e-05	-0.395843934848027	0.740556191416892	-0.317381224892954	0.257492470580136	0.0142932863034444	0.371537748905122
XR_007063209.1	blue	0.981253513278944	5.28267755751166e-07	-0.278229115290821	-0.208362157729832	0.505801593285112	0.436340447293508	0.56348577283397	0.135821313133533
ETV6-IT1	midnightblue	0.877970633359248	0.000835176719710737	-0.275835822053882	0.75162977507083	-0.456748877606611	0.440460528007662	0.012181824489682	0.184506773753821
ETV6-OT1	salmon	0.980978480688467	5.59771813316801e-07	-0.272165526975909	-0.218217890235992	0.509175077217316	0.446813334114909	0.544737300804491	0.132801091624444
ETV6-OT3	salmon	0.980978480688467	5.59771813316801e-07	-0.272165526975909	-0.218217890235992	0.509175077217316	0.446813334114909	0.544737300804491	0.132801091624444
XR_931467.3	blue	0.901059999583237	0.000371490011709044	-0.566552443790311	-0.201960371077703	0.807630410021372	0.0877123649290619	0.575794637428781	0.00471608695900138
LINC463	brown	0.787537909457685	0.00683691027476588	-0.492008177283699	0.247933766909668	0.278045099057971	0.14860663250726	0.489772436792096	0.43665660274747
LINC468	brown	0.807565022992524	0.00472210389916208	-0.525971072005129	0.309893750868037	0.252392976788363	0.11838270586767	0.383542878478311	0.481737091351328
LINC465	brown	0.860209387179075	0.00140641298055469	-0.526861538208853	0.330725285896975	0.232513390173377	0.117646880458629	0.350612124784237	0.517993914197989
LINC483	brown	0.899808364180114	0.00039003940493487	-0.476433460050141	0.332900896415895	0.17642789647064	0.163891545109602	0.347258205192499	0.625854238720766
LINC481	brown	0.970657251280659	3.13044714619075e-06	-0.506521130681398	0.500008483223192	0.0414853825399909	0.135173617206418	0.141105452627048	0.909406747337558
SCAF11-IT1	darkgreen	0.834677239091385	0.00266343853603526	0.611992931950638	-0.327011451758315	-0.327236512380698	0.0600407785382871	0.356374993385406	0.356024413321982
SCAF11-IT3	darkturquoise	0.724314047414926	0.01783386182058	-0.5605999078061	-0.00196771053060497	0.601274220835601	0.0918498594794105	0.995695649880275	0.0659599270873019
HIGD1C-OT1	tan	0.986293786055584	1.518752625366e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
PRR13-OT1	greenyellow	0.783331977855114	0.00735421521158291	0.348749478477621	-0.055263192295106	-0.317565682641851	0.323322725667662	0.879480285961583	0.37124436976868
PYM1-OT1	tan	0.649541549447476	0.0420919550700175	-0.0960447556829816	-0.542334952064367	0.645011114796403	0.791829461852777	0.105315144862267	0.0440359643797204
NR_027032.1	darkorange	0.80447552801678	0.00501270109468864	0.521341993588113	-0.377614267005153	-0.179723767664681	0.122254088640219	0.282019570224097	0.619308898497989
NR_126341.1	tan	0.986293786055584	1.518752625366e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
XR_007063342.1	blue	0.486157798663807	0.154242244576491	-0.397619713870774	0.32315332402766	0.101920030124204	0.25516862528454	0.362411763519965	0.779351472196356
IRAK3-IT1	blue	0.969347375524052	3.72206221682824e-06	-0.214604218379304	-0.251051931645949	0.48047349134074	0.551582743772989	0.48414757158963	0.159839862887796
XR_007063352.1	salmon	0.687597282347188	0.0279921547978933	0.141652234846331	-0.381392633405376	0.229960024586573	0.696278776287663	0.276835892104939	0.522730474412443
XR_945052.3	tan	0.693862266792587	0.026032739075412	-0.40575438312131	0.163032565972151	0.270737115405493	0.244672611780546	0.652695235072828	0.449296902913918
XR_007063572.1	brown	0.910302768224827	0.000253842516718042	-0.489648176945364	0.799986233516602	-0.276530314034312	0.150864696292018	0.00545740513624687	0.439263124825072
XR_001749240.2	grey60	0.970620774782895	3.14590305458929e-06	-0.546808302633786	0.276868449337739	0.307694214861982	0.10190896541478	0.438680671643209	0.387105053065337
NR_164161.1	cyan	0.995334517199644	2.06125116579302e-09	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
NR_144319.2	cyan	0.925023570458988	0.000126199300792876	-0.376403881926723	0.709094994640684	-0.30670231886311	0.283691150082051	0.0216648249730371	0.388716683342831
NR_027933.1	brown	0.985273406268023	2.02158348037735e-07	-0.304950206231234	0.570509595871666	-0.244504112516429	0.391571449897274	0.0850291147906586	0.495991373206561
XR_001749275.3	cyan	0.921965353488667	0.000147525861946878	-0.368391388049642	0.689197179159924	-0.295370219639967	0.294890852645176	0.027482508082797	0.407358204284827
NR_024037.2	darkturquoise	0.914506263267073	0.000210595199512231	-0.480329609028426	-0.216277274384099	0.729771225729085	0.159983113868777	0.54840925543991	0.0165832177386476
CHST11-IT1	cyan	0.995334517199644	2.06125116579302e-09	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
CHST11-IT2	salmon	0.980978480688467	5.59771813316801e-07	-0.272165526975909	-0.218217890235992	0.509175077217316	0.446813334114909	0.544737300804491	0.132801091624444
CHST11-IT3	salmon	0.980978480688467	5.59771813316801e-07	-0.272165526975909	-0.218217890235992	0.509175077217316	0.446813334114909	0.544737300804491	0.132801091624444
CHST11-IT8	blue	0.979102242491935	8.13661838153311e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
XR_007063444.1	blue	0.955283723442157	1.65708066121608e-05	-0.191887929139157	-0.356964947051739	0.562101772050677	0.595362473942207	0.311263122386852	0.0907944221508316
XR_007063448.1	midnightblue	0.59517457086836	0.0694927727377475	0.307520904916371	0.149232308420199	-0.477985984268126	0.387386412035724	0.680727734154708	0.16232733356989
NR_152605.1	grey	0.0809965059725839	0.823977951667422	0.191834333803184	0.612200804846611	-0.817280334021337	0.595467237446212	0.0599295825295856	0.00388663918245703
MED13L-OT4	darkgreen	0.846476901865984	0.00201064405740116	0.892483802544254	-0.472479051204248	-0.481626266614553	0.000512519751097881	0.167916418984444	0.158694933612197
BRI3BP-OT1	midnightblue	0.989132235353239	6.0237074682866e-08	-0.339007628091467	0.506590584910001	-0.144176186103958	0.337931603965336	0.135111198255874	0.691089077409746
XR_001749391.2	cyan	0.979867335433159	7.0153927059509e-07	-0.351838824878826	0.544394891024194	-0.168263365863701	0.318759734406103	0.10373783672988	0.642169227561187
XR_941726.3	cyan	0.846214509500837	0.00202375013287885	-0.63411278276204	0.759178878818653	-0.0812837994845487	0.0489566098908475	0.0108744998332139	0.823361828294693
ZMYM2-OT2	salmon	0.966081061280882	5.55852260469207e-06	-0.333215064131914	-0.288281709045039	0.644503596500333	0.34677523428751	0.419230407961945	0.0442574169104988
IL17D-OT1	tan	0.986516123023633	1.42295967576568e-07	-0.279219586928047	-0.20636876287876	0.504867057153415	0.434640542313225	0.567307645789092	0.136665383058748
XPO4-OT1	tan	0.960507848245975	1.01458744748819e-05	-0.350242754642615	-0.0820161260832289	0.456441380389685	0.321112927186637	0.821791690470355	0.184840335618432
XR_007063716.1	brown	0.953757889582923	1.89157275178987e-05	-0.170091049333763	0.459349923681077	-0.277514943348561	0.638504725717861	0.181699453341088	0.437568043110248
NR_038287.1	blue	0.915285508771885	0.000203217559902685	-0.434559222322209	0.0270714195750671	0.437491930194256	0.209489153543025	0.940824649742325	0.206081295083912
DCLK1-OT1	tan	0.895538305368149	0.000458457621074534	-0.363508001042968	-0.30277716408237	0.691383563297756	0.301830594709339	0.395126087373908	0.0267963483573788
XR_001749841.2	brown	0.861007764587322	0.00137594579744492	-0.694952080628404	0.626365874119828	0.116569150433654	0.0257017727050432	0.052668630900673	0.748441790713841
10206-AS3	greenyellow	0.799997054782179	0.00545630059483289	0.463731274154663	-0.298137514275297	-0.197612070701528	0.177028045147031	0.402767306569218	0.584212377320461
XR_007063798.1	tan	0.986293786055584	1.518752625366e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
XR_001749891.3	tan	0.934360031162239	7.49938183550626e-05	-0.443284892585019	-0.00355781890845595	0.477449302561607	0.199444665863351	0.992217369651373	0.162867037154078
NR_145420.1	cyan	0.960290529894442	1.03683044520005e-05	-0.38854850002494	0.547209372262646	-0.131833553623145	0.267161634524253	0.101607029046058	0.716574222230443
XR_007063927.1	tan	0.988628940892996	7.21511529145866e-08	-0.284084958360193	-0.211049166358184	0.514748761478122	0.426334827113012	0.558349806064495	0.127902445821053
NR_046661.1	brown	0.995784174692573	1.37502214417685e-09	-0.40073865831629	0.519319856361873	-0.0909122103461517	0.251115310684292	0.123969619478326	0.80276507523428
NR_164308.1	midnightblue	0.812621019842816	0.00427280651481792	-0.248732602197773	0.654457524792089	-0.388551188122145	0.488328750184853	0.0400486372536024	0.267158035700044
XR_007064053.1	brown	0.977956595906081	1.00590753961151e-06	-0.309014781419457	0.51805376384387	-0.187703066838028	0.384964454641547	0.12505130637659	0.603562750069812
XR_001750688.1	blue	0.931401774501876	8.91298226710189e-05	-0.419979484787701	-0.0125922005463553	0.461569155274759	0.226909783086064	0.972458928590899	0.179324301470497
NOVA1-IT2	blue	0.985185788387793	2.06990646708349e-07	-0.290783996616426	-0.238226877307595	0.549088045563452	0.415021067594859	0.50745995798347	0.100200255069664
NOVA1-OT1	blue	0.985153617293822	2.08786442152759e-07	-0.293183883651131	-0.227311452292449	0.540738207705685	0.411002797689646	0.527662294659356	0.106548134096507
NOVA1-IT1	blue	0.984302664689264	2.60661840012647e-07	-0.282765809609591	-0.233288479575756	0.535577845362283	0.428579421286988	0.516559618441375	0.110594954166633
NR_026731.1	brown	0.9267668760675	0.000115112368309355	-0.51648579384881	0.666574789440604	-0.114428250663975	0.126398989735607	0.0352996767115254	0.752940071407552
XR_001750946.3	brown	0.984628903373373	2.39753038344218e-07	-0.290870401404844	0.562833863179256	-0.25188032431916	0.41487607480452	0.0902827679675885	0.482657950117894
122769-AS1	salmon	0.980950615946409	5.63040121371867e-07	-0.271995984294846	-0.218326600477759	0.509102538709091	0.447107790351563	0.544531892419734	0.132865594687265
NR_047116.1	brown	0.659156003380807	0.0381591427779232	0.237941585296118	0.351380159254686	-0.605750413610092	0.507983810612896	0.31943505172377	0.0634435990070385
CHURC1-OT1	tan	0.986963055461257	1.24414442212045e-07	-0.276276790824625	-0.215909588779787	0.51126190168926	0.439700062076151	0.549106071921815	0.130953692424433
SIPA1L1-OT2	salmon	0.980978480688467	5.59771813316801e-07	-0.272165526975909	-0.218217890235992	0.509175077217316	0.446813334114909	0.544737300804491	0.132801091624444
XR_001750836.3	blue	0.98544383519057	1.93001023276937e-07	-0.348714346490119	-0.232883779900969	0.605675097163483	0.32337480999694	0.517308306519838	0.0634854089562447
LINC498	tan	0.970102587474635	3.37167245945704e-06	-0.420561979947026	-0.0429434669362609	0.492543135183422	0.226198521313747	0.906234210965795	0.148097654751956
XR_944152.4	lightcyan	0.950846528753401	2.40627368482986e-05	-0.557525109686759	0.805966499095592	-0.209947086246617	0.0940350411824955	0.00487091321662598	0.560454131836678
NDUFB1-IT1	midnightblue	0.996293201761118	8.22319757765505e-10	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
XR_001750861.2	brown	0.951970650219931	2.19660273768687e-05	-0.34643893691335	0.648127903683974	-0.277769101578846	0.326757453914653	0.0426922372296591	0.437130986978741
NR_002766.2	tan	0.986282966100074	1.52353415867307e-07	-0.340663140246393	-0.197933715375306	0.562117931119456	0.335425544728388	0.58358815419397	0.0907831087121069
XR_007064499.1	tan	0.996140780108148	9.65969660727545e-10	-0.329822304560881	-0.155843815682603	0.508438690592039	0.352008949045566	0.66725143694106	0.133456801569896
XR_007064588.1	brown	0.9952921875455	2.13697311899414e-09	-0.403917618637536	0.581233804389334	-0.149427706839827	0.247021099450756	0.0780244713804352	0.680328261844105
LINC509	darkgreen	0.816594610912314	0.00394183627907786	0.345187217636541	-0.384591378484784	0.0155707205734391	0.328626046928933	0.272488201130229	0.965947305531397
NR_120332.1	brown	0.848710754297926	0.0019015383608873	-0.601972659261725	0.799182147838261	-0.155646305791809	0.0655630656766201	0.00553992604696163	0.667652805986233
CTDSPL2-IT2	blue	0.842790664152459	0.00220047969897361	-0.392545538597679	-0.314754066741685	0.734402899352875	0.26183977410862	0.375728654722178	0.0155707192344555
LOC105376714-OT2	midnightblue	0.996085873607795	1.02205934640137e-09	-0.269656155919128	0.50835664291288	-0.220082086431774	0.451180499274901	0.133529983477393	0.541219156552142
LOC105376714-OT3	cyan	0.995334517199644	2.06125116579302e-09	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
SHC4-IT1	blue	0.987278812818712	1.12834896540702e-07	-0.29008126185363	-0.213561259734369	0.523671172928466	0.416201188161655	0.553564683238094	0.120296456438425
SHC4-OT1	blue	0.981235051160976	5.30340018555957e-07	-0.28045674205336	-0.21805068922255	0.517871557958124	0.432521558795416	0.545053287626508	0.125207454142012
DMXL2-IT1	blue	0.986514243061696	1.42375018683148e-07	-0.326835993871496	-0.208056012805236	0.557458387300346	0.356648426860268	0.564072090460899	0.094082822818663
XR_007064648.1	brown	0.878715520111919	0.000815733111976279	-0.545554079336804	0.265052421921098	0.318169421174676	0.102856841854019	0.459242312277275	0.370284928590249
XR_002957761.2	tan	0.984393614649676	2.54701024891493e-07	-0.285006022234492	-0.228513190364731	0.533197444184373	0.424770843175338	0.525422234457881	0.112493746634431
XR_007064659.1	tan	0.986293786055584	1.518752625366e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
USP3-OT1	salmon	0.992220952181181	1.58717185450875e-08	-0.331368168966379	-0.265685605104601	0.619933078577403	0.349619357907452	0.458129718273275	0.0558892697932486
NR_110372.1	tan	0.591749960077449	0.0715292967261552	-0.593451993613086	0.348930913094913	0.285495954218837	0.070512351357954	0.323053812255549	0.423940020452286
XR_007064703.1	brown	0.9896499924474	4.95834252637124e-08	-0.432632435802848	0.638807886384809	-0.176304358047743	0.211745683683978	0.0467940306167518	0.626100037794859
NR_040067.1	salmon	0.915423443437993	0.000201931736828149	-0.392302923513024	-0.314542099631897	0.73393156580776	0.262161126778056	0.376067800152496	0.015671731722652
STOML1-OT1	cyan	0.880813361163638	0.000762747670202965	-0.296704150297999	0.681449241894274	-0.364259163137419	0.405142138084547	0.0300106947680531	0.300757536164829
XR_932585.3	tan	0.986961447097644	1.24475608055846e-07	-0.273534450191952	-0.216016078038881	0.508436705495415	0.444439060772974	0.548904223796746	0.133458571872683
ZNF774-OT1	tan	0.984872198545227	2.24996353405645e-07	-0.275475843979784	-0.22870250263853	0.523198567354172	0.44108176822048	0.52506970749861	0.120692082944254
CHD2-IT3	greenyellow	0.885918032626116	0.000644343003911277	0.265130618747816	-0.431982516285701	0.148545962543497	0.459104843901843	0.212509969742114	0.682131464905194
NR_160702.1	brown	0.938230087061105	5.90914911902569e-05	-0.499106935220025	0.72497853744551	-0.191410780029479	0.141938919836202	0.017678190080565	0.596295399460085
ALG1-OT1	cyan	0.737838175757433	0.0148481548030444	0.172951198575905	0.21360250494093	-0.398495113427485	0.632784269803612	0.553486251953532	0.25402733902134
RBFOX1-OT1	tan	0.989937791812555	4.43095769339436e-08	-0.277802887306535	-0.201733695445129	0.498717474118736	0.437072903391772	0.576232319621253	0.142299899070118
NR_170633.1	brown	0.983954032296614	2.84481884669047e-07	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
XR_933105.3	tan	0.98613539477533	1.58987903590126e-07	-0.274018095352475	-0.219703249411139	0.512640915292657	0.443601597719299	0.541933370625313	0.129741645531052
XR_001752089.3	salmon	0.891980145947844	0.000521862560152407	-0.481083454948607	-0.0984872548200526	0.61278710135239	0.159233433354456	0.786636716609316	0.0596166900052176
ITPRIPL2-OT1	brown	0.983955389343154	2.84386125424239e-07	-0.272171631443515	0.509186497630471	-0.218222784698773	0.446802733714971	0.132790938064344	0.544728052039726
XR_007065013.1	greenyellow	0.778556526551197	0.0079745280301181	0.463014893838607	-0.402542216099277	-0.0924415261057454	0.17778692715629	0.248787891610519	0.799503342101672
XR_007065026.1	blue	0.660990939118853	0.0374378569814317	-0.626526076388154	0.395672463595734	0.274112085468331	0.0525900357200706	0.257717480798708	0.443438931212824
LINC521	blue	0.887426598269555	0.000612085883703251	-0.116769994799737	-0.291489221720753	0.416321597033893	0.748020141465706	0.413838352831517	0.231405273516788
XR_007065038.1	darkorange	0.720690198248687	0.0186995998894168	0.542556820072863	-0.195403121448456	-0.384614516714461	0.105144536641045	0.588506011548168	0.272456888454531
XR_007065044.1	darkorange	0.787330061190579	0.00686184852979308	0.123286811781414	0.262319390099521	-0.394118535812018	0.734372039659463	0.464058450081339	0.259761547109512
124903671-AS2	blue	0.979391210187533	7.69851420804291e-07	-0.276349286922222	-0.221572360873338	0.517002175371121	0.439575097605878	0.538413218751154	0.125954166542908
ZNF646-OT1	blue	0.566276072230998	0.0879017676795393	-0.404718817355235	0.280355248842834	0.152307366163917	0.24599514558304	0.432695215181009	0.674449434684307
LINC559	brown	0.983864184433741	2.90875768777812e-07	-0.271615358480877	0.508939622672297	-0.218570590551948	0.447769169406736	0.133010534053241	0.5440709841568
LINC528	brown	0.984996810098471	2.17706774362128e-07	-0.318953929442539	0.500901788702868	-0.159925695520225	0.369040051264631	0.14028256480244	0.658973593502858
LINC564	brown	0.982939065071848	3.63136652888106e-07	-0.266527253513258	0.506721344748279	-0.221791725638435	0.45665269070149	0.134993731664037	0.538000683893174
LINC565	salmon	0.980978480688467	5.59771813316801e-07	-0.272165526975909	-0.218217890235992	0.509175077217316	0.446813334114909	0.544737300804491	0.132801091624444
LINC534	brown	0.989895219714518	4.50619144996587e-08	-0.335619452450323	0.496993236595011	-0.138200949907646	0.343090268774432	0.143904774861108	0.703393612052148
LINC566	brown	0.981922986325358	4.57122462682827e-07	-0.416336425642943	0.461399503384271	-0.0163171427014202	0.231386948463251	0.179505220517586	0.964315752252934
LINC541	brown	0.983954032296614	2.84481884669047e-07	-0.272165526975909	0.509175077217315	-0.218217890235992	0.446813334114909	0.132801091624444	0.544737300804491
LINC544	brown	0.988655139516277	7.14907668057265e-08	-0.321599011961467	0.519536820127089	-0.175733014788567	0.364858105565093	0.12378484141386	0.627237245762001
LINC575	tan	0.986293786055584	1.518752625366e-07	-0.272165526975909	-0.218217890235992	0.509175077217315	0.446813334114909	0.544737300804491	0.132801091624444
LINC545	brown	0.756216535568943	0.0113751085369307	-0.320603229997369	0.872044036146705	-0.52930476650578	0.366429682733159	0.00100213666410367	0.115642639137241
LINC579	brown	0.980581635830911	6.07676579675772e-07	-0.337695866116385	0.454701397986294	-0.0936893317184668	0.339924090147101	0.18673449399812	0.796844079786952
LINC582	brown	0.975529818756724	1.52305844654304e-06	-0.330673224258045	0.46291377957445	-0.109409233244887	0.350692582845546	0.177894195379441	0.76351168794589
LINC546	brown	0.960853629173315	9.79930230256482e-06	-0.35263497735644	0.437146633123015	-0.0601639851628482	0.317589288788237	0.20648085950541	0.868866633472063
LINC583	salmon	0.980978480688467	5.59771813316801e-07	-0.272165526975909	-0.218217890235992	0.509175077217316	0.446813334114909	0.544737300804491	0.132801091624444
LINC580	brown	0.980739336374509	5.88287596461952e-07	-0.287850714350514	0.501241799797122	-0.193516442186334	0.419957439667881	0.139970129774333	0.592182405796927
